model,layer,n_languages,n_concepts,dimension,family,perturbation,magnitude,preprocessing,metric,value,reference_value,expected_value,analytic_expectation,absolute_error,relative_error,tolerance,analytic_status,identity_value,delta_from_identity,fractional_change_over_abs_identity
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_share_total,0.106541911935165,0.1013508726240986,,empirical,,,,EMPIRICAL,0.1013508726240986,0.005191039311066403,0.051218496463464186
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,residual_share_total,0.2577685618370626,0.2542692097919932,,empirical,,,,EMPIRICAL,0.2542692097919932,0.0034993520450694038,0.013762390058678653
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_vc_reml,0.8896023792896715,0.8965647742613095,,empirical,,,,EMPIRICAL,0.8965647742613095,-0.006962394971638086,-0.007765635201733736
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mexa_external,0.0686111111111111,0.0852777777777777,,empirical,,,,EMPIRICAL,0.0852777777777777,-0.016666666666666607,-0.19543973941368026
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,aar10,-0.1143416101515316,-0.1217974514535922,,empirical,,,,EMPIRICAL,-0.1217974514535922,0.0074558413020606035,0.06121508465964463
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_alignment_margin,-0.0488553397765376,-0.0549809594648563,,empirical,,,,EMPIRICAL,-0.0549809594648563,0.0061256196883186995,0.11141347382695606
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,linear_cka,0.5460705015928682,0.5541310862507665,,empirical,,,,EMPIRICAL,0.5541310862507665,-0.008060584657898273,-0.01454634987622863
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_raw,3.0794341528993296,6.103616404572654,,empirical,,,,EMPIRICAL,6.103616404572654,-3.0241822516733246,-0.49547383898629244
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cpres_shared_raw,0.9005747184020464,1.7395160716553786,,empirical,,,,EMPIRICAL,1.7395160716553786,-0.8389413532533322,-0.4822843358124131
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_norm,5.754489493817368,7.537352317231376,,empirical,,,,EMPIRICAL,7.537352317231376,-1.7828628234140078,-0.2365370157022048
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_rank_covariance_entropy,31.93823340191386,38.45839185431213,,empirical,,,,EMPIRICAL,38.45839185431213,-6.520158452398274,-0.16953798996842878
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_rank_singular_entropy,204.2685178383162,209.74551618917704,,empirical,,,,EMPIRICAL,209.74551618917704,-5.476998350860839,-0.026112588485185717
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_participation_ratio,7.928022397822292,10.463264693654745,,empirical,,,,EMPIRICAL,10.463264693654745,-2.535242295832453,-0.24229935589509688
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_ratio,0.5045261610137075,1.0,,empirical,,,,EMPIRICAL,1.0,-0.4954738389862925,-0.4954738389862925
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cpres_shared_ratio,0.517715664187587,1.0,,empirical,,,,EMPIRICAL,1.0,-0.48228433581241303,-0.48228433581241303
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,lfs_direct,0.8555304914009325,0.8555304914009325,0.8555304914009325,positive-diagonal invariant after coordinate standardization,0.0,0.0,8.565304914009324e-07,PASS,0.8555304914009325,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_language,4690472.485386473,4690472.485386472,4690472.485386472,positive-diagonal invariant after coordinate standardization,9.313225746154783e-10,1.985562387407848e-16,4.690472486386472,PASS,4690472.485386472,9.313225746154785e-10,1.9855623874078478e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_concept,792058.5670203405,792058.5670203405,792058.5670203405,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.7920585680203404,PASS,792058.5670203405,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_residual,2504668.9475931874,2504668.9475931874,2504668.9475931874,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.5046689485931872,PASS,2504668.9475931874,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,language_share_total,0.5872486585269521,0.5872486585269522,0.5872486585269522,positive-diagonal invariant after coordinate standardization,1.1102230246251563e-16,1.890550124729152e-16,5.882486585269522e-07,PASS,0.5872486585269522,-1.1102230246251565e-16,-1.8905501247291517e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_share_total,0.0991659864558719,0.0991659864558719,0.0991659864558719,positive-diagonal invariant after coordinate standardization,1.3877787807814457e-17,1.3994503865486135e-16,1.0016598645587195e-07,PASS,0.0991659864558719,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,residual_share_total,0.3135853550171758,0.3135853550171759,0.3135853550171759,positive-diagonal invariant after coordinate standardization,1.1102230246251563e-16,3.540417327729946e-16,3.145853550171759e-07,PASS,0.3135853550171759,-5.551115123125783e-17,-1.7702086638649735e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,lfs_vc_reml,0.8965477380706509,0.896547738070651,0.896547738070651,positive-diagonal invariant after coordinate standardization,1.1102230246251563e-16,1.2383311869308035e-16,8.97547738070651e-07,PASS,0.896547738070651,-1.1102230246251565e-16,-1.2383311869308037e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mexa_external,0.175,0.175,0.175,positive-diagonal invariant after coordinate standardization,0.0,0.0,1.7600000000000007e-07,PASS,0.175,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,aar10,-0.0787786410278964,-0.0787786410278964,-0.0787786410278964,positive-diagonal invariant after coordinate standardization,1.3877787807814457e-17,1.7616180765164727e-16,7.97786410278964e-08,PASS,-0.0787786410278964,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mean_alignment_margin,-0.005505369467697,-0.005505369467697,-0.005505369467697,positive-diagonal invariant after coordinate standardization,4.3368086899420185e-18,7.877416248606766e-16,6.5053694676970326e-09,PASS,-0.005505369467697,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,linear_cka,0.5035312429313471,0.5035312429313471,0.5035312429313471,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.045312429313471e-07,PASS,0.5035312429313471,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,cvp_within_raw,845.314747336802,845.314747336802,845.314747336802,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0008453157473368,PASS,845.314747336802,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,cpres_shared_raw,203.09194026162572,203.09194026162572,203.09194026162572,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0002030929402616,PASS,203.09194026162572,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mean_norm,44.6782544039034,44.67825440390339,44.67825440390339,positive-diagonal invariant after coordinate standardization,7.105427357601002e-15,1.590354737981935e-16,4.467925440390339e-05,PASS,44.67825440390339,1.4210854715202004e-14,3.1807094759638705e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_rank_covariance_entropy,63.75961221423098,63.75961221423103,63.75961221423103,positive-diagonal invariant after coordinate standardization,5.684341886080803e-14,8.915270480286996e-16,6.376061221423104e-05,PASS,63.75961221423103,-5.684341886080802e-14,-8.915270480286996e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_rank_singular_entropy,225.85000238283385,225.85000288733937,225.85000288733937,positive-diagonal invariant after coordinate standardization,5.045055218033667e-07,2.233807905041422e-09,0.0002258510028873,PASS,225.85000288733937,-5.045055218033667e-07,-2.233807905041422e-09
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_participation_ratio,18.9568376258577,18.9568376258577,18.9568376258577,positive-diagonal invariant after coordinate standardization,0.0,0.0,1.8957837625857698e-05,PASS,18.9568376258577,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,lfs_direct,0.8618744677183607,0.8640918761101056,,empirical,,,,EMPIRICAL,0.8640918761101056,-0.0022174083917448906,-0.002566172016021061
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_language,7563.8168109766975,43132.79063202015,,empirical,,,,EMPIRICAL,43132.79063202015,-35568.97382104345,-0.8246388258180168
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_concept,1212.1907101654251,6784.112679455978,,empirical,,,,EMPIRICAL,6784.112679455978,-5571.921969290553,-0.821319195679599
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_residual,2166.800839260386,17019.99129837738,,empirical,,,,EMPIRICAL,17019.99129837738,-14853.190459116993,-0.8726908374232271
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,language_share_total,0.6912134949147988,0.6443799175839081,,empirical,,,,EMPIRICAL,0.6443799175839081,0.04683357733089066,0.07268006971181286
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_share_total,0.1107751018058436,0.1013508726240986,,empirical,,,,EMPIRICAL,0.1013508726240986,0.009424229181745,0.09298616714133909
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,residual_share_total,0.1980114032793575,0.2542692097919932,,empirical,,,,EMPIRICAL,0.2542692097919932,-0.05625780651263568,-0.22125292542757258
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,lfs_vc_reml,0.8877525220010825,0.8965647742613095,,empirical,,,,EMPIRICAL,0.8965647742613095,-0.008812252260227083,-0.009828907529283205
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mexa_external,0.0147222222222222,0.0852777777777777,,empirical,,,,EMPIRICAL,0.0852777777777777,-0.0705555555555555,-0.8273615635179153
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,aar10,-0.1614504672674087,-0.1217974514535922,,empirical,,,,EMPIRICAL,-0.1217974514535922,-0.039653015813816486,-0.3255652342522557
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mean_alignment_margin,-0.0814782907014606,-0.0549809594648563,,empirical,,,,EMPIRICAL,-0.0549809594648563,-0.026497331236604305,-0.4819365011907683
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,linear_cka,0.509409281324885,0.5541310862507665,,empirical,,,,EMPIRICAL,0.5541310862507665,-0.0447218049258814,-0.08070618313162636
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cvp_within_raw,0.8664080895963613,6.103616404572654,,empirical,,,,EMPIRICAL,6.103616404572654,-5.237208314976293,-0.8580500424392212
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cpres_shared_raw,0.3108181308116475,1.7395160716553786,,empirical,,,,EMPIRICAL,1.7395160716553786,-1.428697940843731,-0.8213191956795989
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mean_norm,3.254257442691629,7.537352317231376,,empirical,,,,EMPIRICAL,7.537352317231376,-4.283094874539747,-0.5682492597232095
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_rank_covariance_entropy,12.288359673475124,38.45839185431213,,empirical,,,,EMPIRICAL,38.45839185431213,-26.17003218083701,-0.6804765077014707
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_rank_singular_entropy,152.7203572399687,209.74551618917704,,empirical,,,,EMPIRICAL,209.74551618917704,-57.02515894920833,-0.2718778450442549
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_participation_ratio,3.5282499010640187,10.463264693654745,,empirical,,,,EMPIRICAL,10.463264693654745,-6.935014792590726,-0.6627964593877033
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cvp_within_ratio,0.1419499575607787,1.0,,empirical,,,,EMPIRICAL,1.0,-0.8580500424392213,-0.8580500424392213
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cpres_shared_ratio,0.1786808043204011,1.0,,empirical,,,,EMPIRICAL,1.0,-0.8213191956795989,-0.8213191956795989
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,lfs_direct,0.8555304914009325,0.8555304914009325,0.8555304914009325,positive-diagonal invariant after coordinate standardization,0.0,0.0,8.565304914009324e-07,PASS,0.8555304914009325,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,ss_language,4690472.485386472,4690472.485386472,4690472.485386472,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.690472486386472,PASS,4690472.485386472,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,ss_concept,792058.5670203405,792058.5670203405,792058.5670203405,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.7920585680203404,PASS,792058.5670203405,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,ss_residual,2504668.9475931874,2504668.9475931874,2504668.9475931874,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.5046689485931872,PASS,2504668.9475931874,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,language_share_total,0.5872486585269522,0.5872486585269522,0.5872486585269522,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.882486585269522e-07,PASS,0.5872486585269522,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_share_total,0.0991659864558719,0.0991659864558719,0.0991659864558719,positive-diagonal invariant after coordinate standardization,0.0,0.0,1.0016598645587195e-07,PASS,0.0991659864558719,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,residual_share_total,0.3135853550171759,0.3135853550171759,0.3135853550171759,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.145853550171759e-07,PASS,0.3135853550171759,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,lfs_vc_reml,0.896547738070651,0.896547738070651,0.896547738070651,positive-diagonal invariant after coordinate standardization,0.0,0.0,8.97547738070651e-07,PASS,0.896547738070651,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mexa_external,0.175,0.175,0.175,positive-diagonal invariant after coordinate standardization,0.0,0.0,1.7600000000000007e-07,PASS,0.175,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,aar10,-0.0787786410278964,-0.0787786410278964,-0.0787786410278964,positive-diagonal invariant after coordinate standardization,4.163336342344337e-17,5.284854229549418e-16,7.97786410278964e-08,PASS,-0.0787786410278964,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mean_alignment_margin,-0.005505369467697,-0.005505369467697,-0.005505369467697,positive-diagonal invariant after coordinate standardization,2.0816681711721685e-17,3.781159799331247e-15,6.5053694676970326e-09,PASS,-0.005505369467697,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,linear_cka,0.5035312429313471,0.5035312429313471,0.5035312429313471,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.045312429313471e-07,PASS,0.5035312429313471,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,cvp_within_raw,845.314747336802,845.314747336802,845.314747336802,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0008453157473368,PASS,845.314747336802,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,cpres_shared_raw,203.09194026162572,203.09194026162572,203.09194026162572,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0002030929402616,PASS,203.09194026162572,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mean_norm,44.6782544039034,44.67825440390339,44.67825440390339,positive-diagonal invariant after coordinate standardization,7.105427357601002e-15,1.590354737981935e-16,4.467925440390339e-05,PASS,44.67825440390339,1.4210854715202004e-14,3.1807094759638705e-16
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_rank_covariance_entropy,63.75961221423103,63.75961221423103,63.75961221423103,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.376061221423104e-05,PASS,63.75961221423103,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_rank_singular_entropy,225.8500029142685,225.85000288733937,225.85000288733937,positive-diagonal invariant after coordinate standardization,2.6929086516247483e-08,1.1923438641566234e-10,0.0002258510028873,PASS,225.85000288733937,2.692911493795691e-08,1.192345122589613e-10
OLMo-2-0425-1B,9,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_participation_ratio,18.95683762585771,18.9568376258577,18.9568376258577,positive-diagonal invariant after coordinate standardization,1.0658141036401504e-14,5.622320160543801e-16,1.8957837625857698e-05,PASS,18.9568376258577,1.0658141036401503e-14,5.622320160543801e-16
OLMo-2-0425-1B,9,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,lfs_direct,0.8640918761101056,0.8640918761101056,,empirical,,,,EMPIRICAL,0.8640918761101056,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,ss_language,43132.79063202015,43132.79063202015,,empirical,,,,EMPIRICAL,43132.79063202015,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,ss_concept,6784.112679455972,6784.112679455978,,empirical,,,,EMPIRICAL,6784.112679455978,-5.4569682106375694e-12,-8.043746424145725e-16
OLMo-2-0425-1B,9,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,ss_residual,17019.991298377376,17019.99129837738,,empirical,,,,EMPIRICAL,17019.99129837738,-3.637978807091713e-12,-2.137473952432951e-16
OLMo-2-0425-1B,9,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,language_share_total,0.6443799175839081,0.6443799175839081,,empirical,,,,EMPIRICAL,0.6443799175839081,0.0,0.0
OLMo-2-0425-1B,9,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,concept_share_total,0.1013508726240985,0.1013508726240986,,empirical,,,,EMPIRICAL,0.1013508726240986,-9.71445146547012e-17,-9.584970719985963e-16
