model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
bloom-1b7,14,5772,0,2048,0.5250196398721256,0.6935728746537974,0.7862171980883572,0.8601865291148243,0.9213763596315071,0.9638671875,0.61865234375,0.1123046875,1.0,0.8547929579117683,0.7974440634830982,0.403456443100681,0.0,8.971409451381012e-16
bloom-1b7,14,5772,1,2048,0.5350820618779586,0.6983166254099845,0.786270202893868,0.8615277833582243,0.9216016093683691,0.970703125,0.62109375,0.11572265625,1.0,0.8497479438950459,0.7924333702753067,0.40345644310068096,1.8949953214267905e-16,1.153466929463273e-15
bloom-1b7,14,5772,4,2048,0.5274204859592511,0.7110209310410369,0.7944044415811282,0.8604728668529882,0.9201418230258473,0.96484375,0.6455078125,0.10986328125,1.0,0.832595934431337,0.7730769472631828,0.40345644310068113,0.0,3.8448897648775765e-16
bloom-1b7,14,5772,16,2048,0.2503591340988155,0.4291001703828757,0.622464787767445,0.7791263207218828,0.8942184364860666,0.6669921875,0.291015625,0.0439453125,1.0,0.6807600912146123,0.47954087211788887,0.40345644310068113,0.0,3.8448897648775765e-16
bloom-1b7,14,8111,0,2048,0.5250196398721256,0.6935728746537974,0.7862171980883572,0.8601865291148243,0.9213763596315071,0.9638671875,0.61865234375,0.1123046875,1.0,0.8547929579117683,0.7974440634830982,0.403456443100681,0.0,8.971409451381012e-16
bloom-1b7,14,8111,1,2048,0.5261893597432357,0.6963745831000313,0.7885092553250086,0.8604995578722687,0.9239733999552774,0.96435546875,0.62744140625,0.10888671875,1.0,0.8497720273991338,0.7916500567885562,0.4034564431006814,0.0,6.408149608129294e-16
bloom-1b7,14,8111,4,2048,0.5319127363118868,0.703598793048805,0.7917167241442169,0.8576733173422704,0.9258519401421135,0.96435546875,0.62939453125,0.11181640625,1.0,0.8315072238407697,0.7685510070625967,0.40345644310068113,0.0,3.8448897648775765e-16
bloom-1b7,14,8111,16,2048,0.22394523095984153,0.37295585991544233,0.5588681268797044,0.7341926397722944,0.883797916559752,0.57421875,0.22509765625,0.03369140625,0.99951171875,0.6339562673354244,0.3934086321568605,0.40345644310068113,0.0,3.8448897648775765e-16
bloom-1b7,18,1729,0,2048,0.6005757504721172,0.7448341854288205,0.818383561762672,0.8788895481118975,0.9326066975296975,0.9853515625,0.73828125,0.15625,1.0,0.740301122265314,0.6585856232737823,0.4748381517430436,2.73698806922214e-16,1.2373579311270805e-16
bloom-1b7,18,1729,1,2048,0.5942559614237637,0.7519378879951459,0.8211051603006523,0.8792898724843345,0.9310428190929914,0.9853515625,0.75439453125,0.16162109375,1.0,0.7314027679638146,0.6484607834279051,0.4748381517430436,1.36849403461107e-16,1.2373579311270805e-16
bloom-1b7,18,1729,4,2048,0.599149586670884,0.7534068932312574,0.8249165690558677,0.880251077532701,0.930633148036504,0.9775390625,0.75634765625,0.1630859375,1.0,0.7055820635985302,0.6153708784675495,0.47483815174304367,0.0,2.474715862254161e-16
bloom-1b7,18,1729,16,2048,0.28697881286878296,0.508240012977091,0.6992736354765052,0.8173798741002058,0.9067582121148173,0.75830078125,0.40087890625,0.0615234375,1.0,0.5404834160909995,0.3663034657607852,0.47483815174304356,2.73698806922214e-16,0.0
bloom-1b7,18,2718,0,2048,0.6005757504721172,0.7448341854288205,0.818383561762672,0.8788895481118975,0.9326066975296975,0.9853515625,0.73828125,0.15625,1.0,0.740301122265314,0.6585856232737823,0.4748381517430436,2.73698806922214e-16,1.2373579311270805e-16
