model,layer,n_languages,n_concepts,dimension,family,perturbation,magnitude,preprocessing,metric,value,reference_value,expected_value,analytic_expectation,absolute_error,relative_error,tolerance,analytic_status
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,residual_share_total,0.4015821719552176,0.4015821719552176,0.4015821719552176,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.025821719552176e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,lfs_vc_reml,0.7981610234528274,0.7981610234528274,0.7981610234528274,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.991610234528273e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mexa_external,0.37972222222222224,0.37972222222222224,0.37972222222222224,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.8072222222222227e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,aar10,-0.05784410477419927,-0.05784410477419927,-0.05784410477419927,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.8844104774199265e-08,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mean_alignment_margin,0.034970480298719596,0.034970480298719596,0.034970480298719596,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.5970480298719594e-08,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,linear_cka,0.48258492383231294,0.482584923832313,0.482584923832313,positive-diagonal invariant after coordinate standardization,5.551115123125783e-17,1.1502877211834877e-16,4.83584923832313e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,cvp_within_raw,2277.0879577929445,2277.0879577929445,2277.0879577929445,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0022770889577929444,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,cpres_shared_raw,632.207381464372,632.2073814643721,632.2073814643721,positive-diagonal invariant after coordinate standardization,1.1368683772161603e-13,1.7982522990839646e-16,0.0006322083814643721,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mean_norm,62.674715403550536,62.674715403550536,62.674715403550536,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.267571540355053e-05,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_rank_covariance_entropy,101.25205224785802,101.25205224785802,101.25205224785802,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.00010125305224785802,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_rank_singular_entropy,241.02958070283242,241.02958139582688,241.02958139582688,positive-diagonal invariant after coordinate standardization,6.92994461815033e-07,2.875142784557113e-09,0.00024103058139582687,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_participation_ratio,39.829776337315,39.829776337315,39.829776337315,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.9830776337315e-05,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_direct,0.7682072002125676,0.7713140575720785,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_language,14716.57949678235,27988.003108532914,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_concept,4440.4649733946835,8298.128116188693,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_residual,9865.210191082902,18933.80374331344,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,language_share_total,0.5070791249181142,0.5068459990895358,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_share_total,0.15300206773121572,0.15027413779085758,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,residual_share_total,0.3399188073506701,0.3428798631196067,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_vc_reml,0.8141813630686154,0.8177355311724772,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mexa_external,0.15888888888888889,0.19666666666666666,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,aar10,-0.12429155615641031,-0.12224290739873263,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_alignment_margin,-0.045769445923024094,-0.04259623086744624,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,linear_cka,0.528296345503659,0.526731567892538,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_raw,3.668121837045536,6.98254663064158,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cpres_shared_raw,1.1385807624088933,2.127725157997101,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_norm,5.325677496496665,6.448751417534469,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_rank_covariance_entropy,67.98191797301257,75.38667100454738,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_rank_singular_entropy,224.8730998901046,230.1947065097517,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_participation_ratio,23.421012482690017,26.30940999582242,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_ratio,0.5253272238739775,1.0,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cpres_shared_ratio,0.5351164637638997,1.0,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,lfs_direct,0.7420740191771581,0.7420740191771581,0.7420740191771581,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.43074019177158e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_language,7093756.964607517,7093756.964607517,7093756.964607517,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.093756965607517,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_concept,2465608.7877110513,2465608.7877110513,2465608.7877110513,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.465608788711051,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_residual,6415034.247681426,6415034.247681427,6415034.247681427,positive-diagonal invariant after coordinate standardization,9.313225746154785e-10,1.45178114201352e-16,6.415034248681427,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,language_share_total,0.44407032280445713,0.4440703228044571,0.4440703228044571,positive-diagonal invariant after coordinate standardization,5.551115123125783e-17,1.2500531645683005e-16,4.4507032280445705e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_share_total,0.15434750524032528,0.15434750524032526,0.15434750524032526,positive-diagonal invariant after coordinate standardization,2.7755575615628914e-17,1.7982522990839644e-16,1.5534750524032524e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,residual_share_total,0.4015821719552176,0.4015821719552176,0.4015821719552176,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.025821719552176e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,lfs_vc_reml,0.7981610234528274,0.7981610234528274,0.7981610234528274,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.991610234528273e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mexa_external,0.37972222222222224,0.37972222222222224,0.37972222222222224,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.8072222222222227e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,aar10,-0.05784410477419927,-0.05784410477419927,-0.05784410477419927,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.8844104774199265e-08,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mean_alignment_margin,0.0349704802987196,0.034970480298719596,0.034970480298719596,positive-diagonal invariant after coordinate standardization,6.938893903907228e-18,1.9842146417878304e-16,3.5970480298719594e-08,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,linear_cka,0.482584923832313,0.482584923832313,0.482584923832313,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.83584923832313e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,cvp_within_raw,2277.0879577929445,2277.0879577929445,2277.0879577929445,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0022770889577929444,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,cpres_shared_raw,632.2073814643719,632.2073814643721,632.2073814643721,positive-diagonal invariant after coordinate standardization,2.2737367544323206e-13,3.596504598167929e-16,0.0006322083814643721,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mean_norm,62.674715403550536,62.674715403550536,62.674715403550536,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.267571540355053e-05,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_rank_covariance_entropy,101.2520522478581,101.25205224785802,101.25205224785802,positive-diagonal invariant after coordinate standardization,8.526512829121202e-14,8.421076550872163e-16,0.00010125305224785802,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_rank_singular_entropy,241.02958070283242,241.02958139582688,241.02958139582688,positive-diagonal invariant after coordinate standardization,6.92994461815033e-07,2.875142784557113e-09,0.00024103058139582687,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_participation_ratio,39.82977633731499,39.829776337315,39.829776337315,positive-diagonal invariant after coordinate standardization,1.4210854715202004e-14,3.567897192003158e-16,3.9830776337315e-05,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,lfs_direct,0.7905004802680842,0.7713140575720785,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_language,3371.4074587882487,27988.003108532914,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_concept,893.4950212771604,8298.128116188693,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_residual,2041.8727341101348,18933.80374331344,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,language_share_total,0.5345691489385004,0.5068459990895358,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_share_total,0.14167224785003898,0.15027413779085758,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,residual_share_total,0.3237586032114607,0.3428798631196067,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,lfs_vc_reml,0.8339499071038708,0.8177355311724772,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mexa_external,0.08666666666666667,0.19666666666666666,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,aar10,-0.33067196026042905,-0.12224290739873263,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mean_alignment_margin,-0.1389292898314841,-0.04259623086744624,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,linear_cka,0.4785674708824749,0.526731567892538,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cvp_within_raw,0.752658398817255,6.98254663064158,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cpres_shared_raw,0.22910128750696415,2.127725157997101,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mean_norm,2.06730908028926,6.448751417534469,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_rank_covariance_entropy,57.0769915564753,75.38667100454738,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_rank_singular_entropy,211.37497126802924,230.1947065097517,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_participation_ratio,16.0703550364689,26.30940999582242,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cvp_within_ratio,0.10779138881999822,1.0,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cpres_shared_ratio,0.10767428614822831,1.0,,empirical,,,,EMPIRICAL
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,lfs_direct,0.7420740191771581,0.7420740191771581,0.7420740191771581,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.43074019177158e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,ss_language,7093756.964607517,7093756.964607517,7093756.964607517,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.093756965607517,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,ss_concept,2465608.7877110513,2465608.7877110513,2465608.7877110513,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.465608788711051,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,ss_residual,6415034.247681426,6415034.247681427,6415034.247681427,positive-diagonal invariant after coordinate standardization,9.313225746154785e-10,1.45178114201352e-16,6.415034248681427,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,language_share_total,0.44407032280445713,0.4440703228044571,0.4440703228044571,positive-diagonal invariant after coordinate standardization,5.551115123125783e-17,1.2500531645683005e-16,4.4507032280445705e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_share_total,0.15434750524032528,0.15434750524032526,0.15434750524032526,positive-diagonal invariant after coordinate standardization,2.7755575615628914e-17,1.7982522990839644e-16,1.5534750524032524e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,residual_share_total,0.4015821719552176,0.4015821719552176,0.4015821719552176,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.025821719552176e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,lfs_vc_reml,0.7981610234528274,0.7981610234528274,0.7981610234528274,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.991610234528273e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mexa_external,0.37972222222222224,0.37972222222222224,0.37972222222222224,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.8072222222222227e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,aar10,-0.05784410477419927,-0.05784410477419927,-0.05784410477419927,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.8844104774199265e-08,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mean_alignment_margin,0.034970480298719596,0.034970480298719596,0.034970480298719596,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.5970480298719594e-08,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,linear_cka,0.48258492383231294,0.482584923832313,0.482584923832313,positive-diagonal invariant after coordinate standardization,5.551115123125783e-17,1.1502877211834877e-16,4.83584923832313e-07,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,cvp_within_raw,2277.0879577929445,2277.0879577929445,2277.0879577929445,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0022770889577929444,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,cpres_shared_raw,632.2073814643719,632.2073814643721,632.2073814643721,positive-diagonal invariant after coordinate standardization,2.2737367544323206e-13,3.596504598167929e-16,0.0006322083814643721,PASS
OLMo-2-1124-7B,12,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mean_norm,62.674715403550536,62.674715403550536,62.674715403550536,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.267571540355053e-05,PASS
